1528949940000,1.1802700000000002,0.0,0.0,0.0
1528950540000,1.1804,-0.0008842245442792773,-0.0008842245442792773,0.9611136317253113
1528951140000,1.18051,-0.0007592869078507647,-13.154654586974146,0.9611073136329651
1528951740000,1.18039,-0.0006535734355566092,-8.122198980240702,0.9610998034477234
1528952340000,1.18039,-0.0007689150224905461,-9.387198939245932,0.961108386516571
1528952940000,1.18087,-0.0007689293872106262,-10.500930834283041,0.9610940217971802
1528953540000,1.1809,-0.0003076496233704873,-3.7582343583434064,0.9610633850097656
1528954140000,1.18079,-0.00027888415040866477,-2.8342064749939793,0.9609988927841187
1528954740000,1.18028,-0.00038461429192171437,-2.6831061816926036,0.9609761238098145
1528955340000,1.1803299999999999,-0.0008747520752665494,-2.76861149347746,0.9610025882720947
1528955940000,1.18026,-0.00082675289211398,-2.9038625272539655,0.9609540700912476
1528956540000,1.18058,-0.000894019680505842,-2.9928752088116677,0.9609540700912476
1528957140000,1.18079,-0.000586672200530991,-3.073813950513181,0.9608345031738281
1528957740000,1.18058,-0.0003849635488011316,-2.913008569398783,0.9609187841415405
1528958340000,1.1803,-0.0005867937090231479,-2.996583095452107,0.9609495401382446
1528958940000,1.18062,-0.0008559374638723583,-3.0686890653484546,0.9608413577079773
1528959540000,1.18141,-0.0005485802050104738,-3.1134326320876435,0.9610059857368469
1528960140000,1.18147,0.000210568241366893,-2.0918028617902436,0.9609801173210144
1528960740000,1.18139,0.0002682270476936921,-1.6103862151229849,0.9609801173210144
1528961340000,1.18107,0.00019086010235991324,-1.3760773818284353,0.9604490995407104
1528961940000,1.18134,-0.00011675772309605037,-1.32071328000871,0.9600459933280945
1528962540000,1.18136,0.00014219186216291035,-1.1906028539242457,0.9598390460014343
1528963140000,1.18177,0.0001608738528586784,-1.082155422600832,0.9603643417358398
1528963740000,1.18185,0.0005545523161556432,-0.8859867231175917,0.9604845643043518
1528964340000,1.18198,0.0006311259274509595,-0.7284916843922871,0.960239052772522
1528964940000,1.1818600000000001,0.0007559188887382717,-0.5888236457416951,0.9602053165435791
1528965540000,1.1823,0.0006396993411028618,-0.4974057671010707,0.9590747356414795
1528966140000,1.1823299999999999,0.0010595594938633823,-0.37325542036905796,0.9575936794281006
1528966740000,1.18265,0.0010826798077898658,-0.27538759944959706,0.952149510383606
