1528949940000,1.7702200000000001,0.0,0.0,0.0
1528950540000,1.7703400000000002,-0.0010854071006178856,-0.0010854071006178856,0.9276983737945557
1528951140000,1.7706099999999998,-0.0009869774366961792,-21.05447133256998,0.9423508048057556
1528951740000,1.77093,-0.0007353419641731307,-6.349229049499359,0.9401466846466064
1528952340000,1.7705099999999998,-0.00043975528387818485,-3.248709626651753,0.9361616373062134
1528952940000,1.77112,-0.0008515776280546561,-3.6584719742080325,0.9492844939231873
1528953540000,1.7710700000000001,-0.00029033423925284296,-2.5739188127467796,0.9382160902023315
1528954140000,1.7717900000000002,-0.0003495555283734575,-2.293754071370142,0.925257682800293
1528954740000,1.7723799999999998,0.00031043616763781756,-1.2945027629158612,0.921656608581543
1528955340000,1.7725,0.0008474024216411635,-0.6665151177372666,0.9173728823661804
1528955940000,1.77214,0.000954936258494854,-0.3769141271712236,0.920271635055542
1528956540000,1.7730299999999999,0.0006195560563355684,-0.2565345607089928,0.9138928651809692
1528957140000,1.77275,0.0014324160874821246,-0.05877877556022532,0.918480634689331
1528957740000,1.7726,0.0011638234136626124,0.053601660502551454,0.9274010062217712
1528958340000,1.77347,0.001014910318190232,0.13439896221143352,0.935925304889679
1528958940000,1.7743,0.0018074347462970763,0.24570735213982786,0.9243046641349792
1528959540000,1.7741,0.0025719144323375076,0.35252318043215747,0.9401466846466064
1528960140000,1.77435,0.002383038852713071,0.4345529389627135,0.9390888810157776
1528960740000,1.77427,0.0026085793651873246,0.5069782501947896,0.9513978362083435
1528961340000,1.77373,0.0025252679915865883,0.570126771582996,0.958064079284668
1528961940000,1.7725799999999998,0.0020062263793079183,0.6216910655833908,0.9591595530509949
1528962540000,1.7723900000000001,0.0009037220588652417,0.6419044148798478,0.9556314945220947
1528963140000,1.77245,0.0007131313905119896,0.6543519428478859,0.9632118940353394
1528963740000,1.77302,0.0007688102559768595,0.6687006030341366,0.9612177014350891
1528964340000,1.7732299999999999,0.0013148198268027045,0.6996278206538628,0.9600173830986023
1528964940000,1.7729,0.0015118486699066125,0.7337921412896097,0.9658082723617554
1528965540000,1.7764900000000001,0.0011883552579092793,0.7593329984718973,0.9693997502326965
1528966140000,1.7770099999999998,0.004665103035222273,0.7533092340174913,0.9686595797538757
1528966740000,1.77731,0.005168366878933739,0.7559359706038993,0.969574511051178
1528967340000,1.77708,0.00545887334010331,0.767397225835878,0.9692930579185486
1528967940000,1.77731,0.0052342407798278145,0.790205115277667,0.9670915603637695
1528968540000,1.7774,0.005447764306154568,0.8130946415546072,0.9598496556282043
1528969140000,1.77722,0.005532307215617038,0.8369831734595775,0.9581583142280579
1528969740000,1.77816,0.0053591849718941376,0.8632267519814951,0.9587123394012451
1528970340000,1.7777,0.006260108595597558,0.881880862840712,0.9631456136703491
1528970940000,1.7765099999999998,0.005815134834847413,0.9059432287104409,0.964465320110321
1528971540000,1.7763,0.004667828077799641,0.9341371120209893,0.9623233079910278
1528972140000,1.77588,0.004451118322322145,0.9615702020981333,0.9744074940681458
1528972740000,1.77669,0.004040911444462836,0.9877325806851139,0.9750805497169495
1528973340000,1.7770299999999999,0.004830663267057389,1.0134028986586205,0.9754145741462708
1528973940000,1.77774,0.005161965411389247,1.0376605238136907,0.9751617312431335
1528974540000,1.77772,0.00585425688768737,1.0582985419096336,0.9754145741462708
1528975140000,1.77738,0.005834653329657158,1.0790505339373413,0.9755079746246338
1528975740000,1.77745,0.005502855372469639,1.1011533544699328,0.975318193435669
1528976340000,1.7774,0.005570315897784894,1.1226817490391057,0.9761910438537598
1528976940000,1.77587,0.005521134153241292,1.1440737295238712,0.9757992625236511
1528977540000,1.7719099999999999,0.004028883908176795,1.1649974174333069,0.9744358658790588
1528978140000,1.7688099999999998,0.00017103218124248087,1.139718717996443,0.9741270542144775
1528978740000,1.7688099999999998,-0.00284729604027234,1.044178661267158,0.9734290838241577
1528979340000,1.76816,-0.002848548691531505,0.963249377327851,0.9746817350387573
1528979940000,1.76885,-0.0034827885034474093,0.8797683862312415,0.9751039743423462
1528980540000,1.7689099999999998,-0.0028101935682798285,0.8206833202226587,0.9758356213569641
1528981140000,1.76657,-0.0027516627020531814,0.768936484446761,0.9758174419403076
1528981740000,1.76375,-0.005034633286982171,0.685837163597539,0.9754875302314758
1528982340000,1.7642900000000001,-0.007785779730170361,0.5734892994558146,0.9755586385726929
1528982940000,1.7664799999999998,-0.0072590561036349754,0.4915984995334114,0.9755079746246338
1528983540000,1.7678900000000002,-0.005129382844302199,0.4442637651651941,0.9734110236167908
1528984140000,1.7690000000000001,-0.0038061792880625944,0.41250293006113886,0.9529520869255066
1528984740000,1.76865,-0.0030545703053803663,0.38837971940495986,0.8078488707542419
